GeneSymbol	cd8_eff	cd8_mem	th1_rest	th1_act	th2_rest	th2_act	cd4_mem_rest	cd4_mem_act	treg	nk_rest	nk_act	dc_rest	dc_act	pmn	baso	mast_pro	mast_naive	eos	tfh	mac_1	mac_2	mac_3	mac_4	mac_5	mac_6	mac_7
CD1E	10.475762487847291	8.318176398762342	10.394257656668058	10.640858130398469	10.483159036361798	10.12822682109403	8.45329985833655	8.559905853574437	11.629769027295167	9.771760348366264	8.843250535254844	352.2947289967725	97.03911142261906	9.962510346697993	18.940671289724957	17.11278998873314	10.570838712615547	10.726336269460939	9.026934359164152	173.6979652766127	48.28130269636264	29.556008670193005	36.768266600487465	19.96152341796901	22.347343371431098	12.686989822708481
NTRK1	7.84641101813342	7.135458522246583	15.072564674969863	39.66777201985395	21.334617649580792	458.93053155820417	7.272648589035465	7.752527544656264	10.043331407637966	6.654976871922073	7.273333119115917	6.918931114185162	7.363404598188864	9.010308588409142	225.4438591335676	228.4788250939315	35.52131965672882	7.310070637476635	7.017530701007135	12.037606969938132	9.382595193681592	13.228713715629539	12.198361997055873	11.790454680925363	11.643277437943928	12.14222485781049
SNTB1	17.643182904080668	30.58251565488207	22.949002694090733	17.348826637299286	26.426658318330478	13.566372442855402	11.24052596488495	11.792624494953918	11.589298288921343	12.565898622665976	14.882384437143587	11.183027336875973	10.939367954979552	12.719330379637293	27.671476788826123	40.09210512815081	11.170993243491928	18.29438766943078	10.084837397420033	54.67201559599012	155.66851772250652	275.1264918191368	193.0165323059859	118.18960800998664	298.1082097644879	148.5319489699953
CD24	13.438787198908798	11.88761705491374	9.026266051310943	13.41532513246374	11.78789948022714	14.467812895040657	9.744015472489838	9.346855030142674	7.989531884394493	60.985118026860135	29.233555114410148	10.048198109578589	9.95291604396155	36.40034978574633	6.6276129349772335	6.136430153989686	74.91148628623753	263.25886496603675	8.423613407623394	14.376145449928496	13.19260824204073	17.0904549160089	17.22354092890537	14.97705410143777	13.282488764095035	14.819165185656876
CCND1	8.499172523552623	9.882945333594698	9.3323961387943	10.294912691974458	9.079309851950086	10.237427191334874	9.672938179924445	9.467182671212331	10.917961728227649	10.274916650045927	9.798413745493418	11.852450039162393	9.483061556627888	9.74538324717614	242.82386693792867	156.47226907633765	31.98359138945215	7.395785182430719	14.148947618170707	118.49166562432984	228.73270062931925	66.1568123678908	27.148169074509685	34.639808881758725	22.26303773684778	83.31934859974571
FSTL1	9.300846926928038	9.423486280024758	9.572429796269075	9.67677028903775	9.536290774144241	9.419730250513357	15.031018774524611	15.273134197417852	20.70091543150203	17.852189172798727	15.435766076528996	18.808269661250677	283.65415434634446	19.248247599172842	16.43486701411751	14.816258089556671	16.5442698603919	22.395670074619172	9.413834386358625	10.0594819890081	10.97496963768295	12.299614701996525	9.927651636723489	11.131298652291152	9.970534187264247	8.379091826319327
GABARAPL1	101.79649500021553	513.1833136274496	57.45783729759747	44.511056829827744	32.25561766580261	37.263024640982366	20.139396540023817	13.86566867878397	50.825561270185716	59.499719048142396	39.29591395025454	75.62856269177776	83.33944448553709	69.99660830616912	28.606209351638274	23.32452553192736	49.22560813648614	353.3200828205404	90.05177822883807	155.28520184888413	270.6450466313665	171.29836375248212	248.2169667211934	288.73097654526777	165.14897580676148	302.72707861378734
DUSP6	31.5476653911247	25.209796256019867	84.24487581026337	333.52247880003597	881.9361187978093	706.6078059630266	12.473591897441002	142.88811482995607	10.019120115262607	53.19441072558251	187.19877955839613	45.39685116008431	24.150454614295132	597.7281870814505	11.581277057521186	10.240426535161143	386.8620841242679	141.81365408526577	444.9286261902589	43.63860465359558	107.49221866320099	30.822258605057787	50.27045430981595	58.73592255845529	88.84474296507777	73.60380135944723
LGALS3	318.46429414079637	41.94911775091103	468.9726098824324	209.70207673043578	104.27737448597524	142.52366008933848	200.7954741310747	201.84547957231885	555.9978944685136	175.2719838575588	122.67984402427028	2146.4492131417924	1611.0067936333087	140.19998816492404	13.65236372185258	10.549507348108417	925.6809297248308	118.82681295235659	329.91827150085646	616.4511129605849	359.42757552668957	113.90580213474159	103.22268313956708	162.58446501178156	633.1068351691629	126.2534570241993
PNRC1	346.9588266975419	272.0898401129708	347.4825864031775	239.9719978214654	243.6677988667167	178.95312703058357	406.2682850465685	117.75187853411751	162.90850017115434	242.08096196587243	143.6913311918104	172.1694157560128	451.17325635320253	870.4259315108768	85.08266170161907	101.69181736830161	66.1365117293027	672.5550653980969	1051.2413152554545	18.14145259078006	30.94715460441978	23.192138526190874	20.11553863516972	37.90065886425193	17.13327814188655	40.33902227787967
PLIN2	342.64592290428413	69.26027326127497	157.76048752814677	80.20122213162533	322.8295420193537	136.24495833589228	92.98404625109049	107.87549516796746	200.86107472625872	66.88972750902423	49.78595528826336	529.6739611212266	116.69307196017382	32.11461602845596	23.367376742204744	24.786300648270586	835.4688113476745	3405.2490638089507	239.22053192947163	166.4325279491866	259.83108321464726	511.1622937023433	984.0266957096176	269.5262546133597	312.68025648452056	205.9884234231369
AKR1C3	22.245909745882145	49.8299301099828	35.330543723112186	8.10952836921492	14.813516529832754	6.799165146243425	11.851161947644533	10.626962473741429	10.618265063145767	444.1931948829013	623.81844111569	44.20271217804028	32.655545184819225	11.198983065639649	8.036495372476478	8.225258340199188	10.434965711709616	20.087088379032295	52.357604519523534	23.67612798771037	33.97394202681082	118.00207667300644	177.16208192650873	50.58857776118008	120.903438027056	53.98504717376279
IRS2	94.54913361623387	97.02126732513862	33.728143074083484	125.04632632665995	60.82593235814293	49.41578996396646	233.76644260751434	32.30121814217667	155.42670712565737	95.99731643911822	35.56281213182148	60.18010239621988	43.88773241790144	566.0314072755557	19.102826160854054	11.620150590371976	86.56532575547513	916.6026461351252	274.78646479229184	69.73067938238167	121.4421080749315	92.37758947975135	128.4979962581981	238.73528769190474	104.20528272828166	239.38774407974526
FOS	483.28558049886954	150.82589090150313	9.599245894835683	32.36256662346748	9.789186576748717	52.01112687884705	249.9741658659615	18.52981572447342	16.129428185773264	149.40608821231424	18.53748693734358	54.387125962005165	32.841887456034186	1172.4385308718886	24.43536810266995	24.328954385120827	80.28074326286873	1807.0533676772218	1218.4713981225243	234.03230029299505	463.51049953444686	306.67008752634536	386.26384946092804	374.89992851674884	334.85299163153417	238.0450595223151
TUBB6	15.84829965191433	10.793115725784446	57.62460719852756	147.74157445439576	24.169429918165047	88.69972443783018	20.014609412997448	23.730064906541383	12.769571115396118	36.568443716592945	41.57328181867462	498.48706919629433	563.4723807724996	45.84494458651305	173.40779920269392	58.4388606777433	134.6024058278991	16.76291602778703	23.842577770572284	25.74632457508315	30.92808655886892	21.037647378916866	15.978081159251262	19.405227293661373	23.369504229771668	18.538374373493514
NUPR1	15.613215710957986	24.849305392989596	16.73243494914991	19.59213904473047	16.130490255937676	18.2668937777573	19.08162760590346	17.749875092285496	41.44682854977789	12.756295574364819	13.181014747525722	18.60279958787035	28.6264034759463	20.798700883572806	1265.0320001635207	546.5808161660816	18.532821160146316	20.137874670433316	14.737472799698564	24.756283397346746	27.750344463717227	32.5354908561346	43.67960363644161	13.162583561771097	83.4229852158921	14.376760637079052
CA2	7.9928343191721485	7.628764055811945	7.6052594780688425	9.898335976626218	10.767469410746967	76.85472982828769	11.184145663670597	19.485337411085073	8.532964907260638	12.662301100307545	11.279584147100387	312.588866480302	33.6353120267187	23.357307411008296	21.18346023487648	14.739874372759388	29.225343800075457	30.48239922085627	7.26043960570288	234.4219719707648	1001.4651718156302	211.79747598594668	179.60391740885393	353.92072441840236	137.33394408374156	183.2475793369514
TNFRSF14	103.1134302457222	37.48018200165798	103.8876570664688	55.58073222624131	142.5401432493859	64.82264268328815	162.4982256322606	81.81885474489398	169.820546538892	84.71217303869373	48.64538093543324	52.37727760015902	88.20867608734399	110.37984820034785	87.880967562904	79.26307532274105	52.11227824239866	92.502576409872745	130.72521842498708	1098.8001717008435	859.862432445588	925.6853553921302	884.1353327775953	929.0760024811108	925.992934747912	1018.6877345298581
ANXA3	5.901494812928394	5.230755475869024	129.21826744555275	55.936336620002976	6.42711790798029	6.046411554845403	5.625353170774756	6.0208458099229	5.845055045330307	17.535933595778236	10.752085434704266	7.858636762812952	11.924374450662006	161.60785653484555	5.9502309027678635	6.030652878117238	52.968694253015116	20.757647767994218	6.611714232355306	7.826504325451654	7.390907562371907	9.35752597254139	8.18712236096662	11.257631827408675	9.251386611515223	8.217462204854641
MALL	9.684978189381821	11.56722581655648	12.655922662242924	13.890943418542781	11.985764549550652	15.530267795819078	18.58064581719992	18.70339341681077	29.465168091804905	17.578836651030898	18.544579114312736	18.31179087553505	20.047880238940227	37.09609322270757	2457.507654456436	647.8996344300353	14.146927296315809	12.923385685068665	15.903131358293617	9.446660213640268	10.605521176692283	11.881227460667859	10.928907296324626	13.314998568198348	10.901906056653386	11.84152884204181
ENPP2	12.09987167329645	12.13571046594315	27.240800330747593	26.216269044527234	9.955344276921652	9.728725626940292	11.154023002002331	14.491137654685405	9.958730217522664	13.827308747581265	12.270944380751233	93.08995346579366	50.66520373071578	10.50681103539613	10.281806358873274	9.147657180558255	373.43715979006805	53.55760585098698	37.869692692925774	145.64500656862964	56.185831623099446	287.0803548530776	177.86073942446265	105.46500538170893	180.77515388881758	65.66172243351788
CHI3L1	7.45044434335159	9.244387367150042	6.9026210550250715	6.64788180958454	6.475126681704846	6.539290098483633	8.115512444091967	8.149203522667586	6.3358902472558665	15.63583338544376	10.45722669353625	149.66224735449683	34.93281996607274	406.0210462919494	31.47745981480666	32.796325414877266	45.07687154976925	12.328218633478228	5.192817133381008	12.879939532106985	13.251276436415592	15.979216445724353	12.457631470313366	10.647793269672388	12.242788642396818	14.953228015773185
HIST1H1C	79.19788195248907	70.19327489496875	73.28588107255403	90.85471200840783	66.94171404621386	71.9482574312686	15.97799345537094	14.406527120603139	46.524420108900955	20.872717815170464	14.071136525911568	21.435731899031353	28.532146961759025	172.87205158395474	25.285667612036292	2069.093376271959	30.835669267132545	214.05581082434946	142.98928742073383	53.207693909188755	45.666180289850836	25.868247344860436	31.637528433371358	96.21493820706847	103.80477666902766	142.73909561921977
DUSP5	60.581087230860554	20.894097274685876	738.7746982062548	1017.235262829052	169.13727220415265	1148.9892049833654	173.32230879632957	261.55748273622254	181.49920990850072	105.41741992662737	347.3799646393773	77.53255490610476	1133.00534383526	47.206406825080386	15.168990990897212	16.101946493051912	38.84599656530406	65.66725909683076	372.6861562546739	211.91517347829986	538.7696991439774	303.0484620605952	176.65238935736198	569.7562684299565	172.88468732837575	721.5316166913581
HLA-DQB1	108.7941931138431	20.202498144902332	82.1350089139226	64.36552568319588	17.669340180468552	15.329761690253	24.51763423378838	16.209813624137663	48.11280102242944	33.96792142240077	30.364364498855743	556.0775557552856	364.34998695741507	21.265178460889622	10.179747625966314	15.642306395931636	18.510630356278085	41.77004055279884	13.442963715102	27.95298135784894	20.76038738013052	22.564838861123018	20.558674436169618	21.51613769631104	33.72402658124935	20.694332943393768
RBM4B	17.202168528408475	181.23829861934703	16.570786087797217	13.479187314513574	19.392693766174045	14.16565267785638	45.45468245327502	47.44067460405764	32.13095014684108	66.19111752241461	70.81222609740135	45.59440208514282	63.354328644830936	111.01285344900532	277.6526212060774	270.9548580405176	42.42147887592545	61.34954680353206	31.215469779501714	49.88493316789591	41.84595847505163	56.13662506763242	66.4122679536815	57.7447679499223	39.426188655028334	52.50025332599716
RAB27A	556.2741567432074	363.9248782783687	422.37580119152295	1046.5380984861106	242.8284563718852	708.9750939057643	152.67750361960938	294.02014591289344	60.867236555273756	322.1002295600577	367.69780960823715	37.52115992914211	29.783785829635843	234.69176783994249	12.954245548946702	7.218613751237797	102.52314499115406	546.743156099264	592.8075529856069	14.602392126538712	23.798814002611678	16.360772992804385	19.519490837371656	28.24376854659397	18.786242820186	26.049234351399534
MINPP1	44.12582255184138	13.876769622073121	39.198589954775684	21.58842301025847	44.005207095792805	29.35786156910983	14.651136743726042	27.971602663388143	9.43275895898849	23.365820309645454	20.43227766223403	43.44130513457718	21.553804672833696	11.78830476119058	12.66190281570338	26.934304992096457	312.03302152437766	10.44134996165384	34.68040363901876	42.063826075049256	45.0076199723453	26.635754754853924	24.47711036115664	36.608857912700415	48.955247594673956	35.09796979836429
CYB561D2	71.57293522085833	14.6871152985783	88.0182307936307	60.38691299251668	86.27926735949039	45.24499920542505	125.54159739738049	100.36649561704748	108.66688059870816	175.02673377962665	170.64895430810463	133.00428782745558	152.73601152918658	151.93091021889566	30.40691718160379	19.0153786479992	94.0961416103373	93.23516191852586	71.10581045213829	109.31315227804474	77.78955376603739	106.05473696054374	110.56837850208224	104.57873894034438	135.3118271935135	116.46217408927934
CRY1	155.08654891644358	68.36806826132958	62.88972265727415	583.7323654296854	69.67657110906491	665.1544902933505	21.256337365347363	31.183282188523407	5.733563951513698	39.26436561017587	27.308296304062242	17.111456964940533	12.989224133706543	16.448521649954856	5.78391294976181	5.583025980861195	47.632126270375	139.2744475287496	46.963963026386075	45.50131995213143	48.20183298268945	45.35590583396769	53.099420634502415	56.84235136699786	55.4813708578572	53.41187412142874
SLC19A2	35.48477193227487	56.60263049267334	32.18736763105098	356.72446929487774	32.7134875193874	382.66693929361173	7.374140306938126	36.525838362083555	6.489782336681117	12.063601364150474	11.957207657751683	13.217893566140491	7.649983534393864	9.289091261545767	25.062045970673154	35.54350209658808	27.673689374899432	323.630714525154	129.31318741981028	12.681124958782911	14.808282493727619	12.634699552990169	12.130939536293141	14.474396599293083	13.753121584447213	14.668258502176123
FBP1	19.44812826558522	11.275421993374186	11.69156861747087	12.597876788946307	11.378953213638672	11.463101776779347	23.40219724363364	16.956181811485624	14.6558805647723	45.28032311424165	27.093491098542525	1095.931436006606	143.8953016758033	42.912517972075904	18.86527878353452	20.2987782187531	79.73293781901432	178.44357467965062	23.772169715721926	1562.837567729234	3917.4483385430276	1806.251860146227	1174.3079088986242	1056.2439711910129	1859.784863876184	982.6329011370229
GATA2	21.467891930727536	20.655824842028114	18.154616051589702	21.475624200639363	16.373795679224614	19.206520956755142	16.785483707193606	19.151024490181523	46.25171971551734	30.18645266748688	39.41011167478548	18.060443494246755	14.953596195187474	28.059112575425495	178.61536603165618	117.45024035491531	362.3560475212488	49.12867322540679	17.12144626365694	10.197349468866497	11.144983404323847	12.995343819070714	11.826581097614628	12.074489183173544	8.803118144646332	9.663830480506855
CD69	1228.3742222495168	1164.6039526320312	151.64189636040655	411.49667463222204	336.50849134660126	606.085467543924	625.0112911944249	110.23030467407212	11.426838724152173	204.3792495209285	550.030082176312	11.952565956455196	7.052408163000237	10.505179749642881	12.567871491732495	12.256792580555421	46.09130361761632	664.8772995858593	895.8699657149579	128.92758979045573	293.45830546505397	38.290359969354064	87.55213675876469	65.42053177697743	71.43517065869487	47.42752711936372
HABP4	27.13382569920547	45.22703135749878	26.556812747261972	60.4639545358905	26.21238351181125	65.95653651510484	21.197052704429343	18.680890030594014	283.6359442955592	13.6601486460969	15.920208706110655	18.33874647264524	18.67843956313703	15.62153109847777	14.9326440970177	12.584319815279832	16.725900757496404	9.326131889378084	32.0020456848647	22.518252946430636	26.423219213475054	19.803923712934417	19.471846254401726	20.783960703384643	19.28139479046225	22.30359494966778
SLC9A3R2	7.535647495770967	9.164057732954673	7.23403914667963	7.870921310149444	7.833611436708918	7.07781559125501	6.64082087674339	6.8048412203024	6.641699440283308	6.13162071422774	6.139015681895341	6.492338104592251	6.259152527634707	5.866918952145902	1265.6107169543502	712.0331750228355	5.4266079826812295	6.1103217135811505	10.630352397003898	9.9227315809213	10.242208741011732	10.157558183101099	9.96347973814422	9.667540848002318	9.42634059341413	10.571337939912933
LRRN3	203.40420069721802	40.652993749584816	755.5457119931967	637.1655611005406	744.4679190561268	772.5535335351769	27.830966782330638	66.6156875461442	79.43154808177442	13.148881510272574	11.680766143156752	12.901965829060831	12.591191409665726	23.452058222202066	12.25049579099774	11.41966555967737	12.07081592575064	17.537226009800964	9.841460024401604	9.803114173215668	9.361400881605121	10.762135357719222	10.349495058105727	10.001688688645821	11.117287411921245	11.423632806215418
BTN3A2	266.2675499260569	141.4247076547454	204.4389937558984	50.491364492801694	357.1586611164944	59.97441010770989	145.13177072768747	34.009838622485894	132.739056815093	351.71832765930594	151.88920942365286	21.67687285874355	37.95089962806748	142.3238895561954	5.476022730024873	5.100617117890461	72.07865231226353	63.64177192880148	239.45441057147693	30.037593578550705	56.764201357592604	32.138103850486836	29.967014369461765	33.97564744117909	30.98790346880391	58.916563871713024
FRAT2	52.085955710294506	69.56411821613021	34.92690102686846	37.78075136065287	37.38539497570062	50.82772411263543	22.15157654829984	15.735064766316407	15.591977020257357	43.338584710337734	16.425184632169792	56.569026073706695	16.68987024413175	746.1185318806355	147.98515649513115	119.40844214814332	46.502077687766054	231.34142850482252	276.26083942870866	255.7999309780121	249.20548816438924	229.2932207424224	263.07262567523173	231.33265630059904	148.27610289541659	245.42294798455382
SPP1	7.629762606727932	8.258695034424946	10.66864734350405	67.80352347122056	14.176625787887046	94.8200612530505	7.522743908831909	8.098294328366975	11.015041164179923	9.773925969534458	8.096845256355449	999.5347912997013	410.0939218785441	26.867227688017614	33.27234391655941	24.87504750369583	417.0155732248644	10.195522151104178	7.684750282025446	947.6738290699369	1431.9309394247791	680.786205341081	656.4351047497331	341.5674392060591	717.8110673524516	183.06807439248473
LAT	292.8891691687061	487.8795370705502	302.95633627005253	171.72912263064393	680.9325658009425	407.01145770133854	312.0774675177179	175.25018190290533	318.3616755238239	186.08233129779924	107.80403892307048	26.817816887002987	23.413404279657144	51.598973077160835	247.1029664214316	234.4727953879636	341.00878343221484	19.784211460439124	727.3409118327579	34.4611221672356	42.68165068441981	33.128246769777604	37.935360725854544	48.79668429894647	36.38165072974782	57.8553228434283
SEC31B	40.3354263077763	33.80365110686376	69.60325570534668	43.61995083481798	73.97852841768908	29.947703658567473	28.23870938495533	18.49283637015184	285.6158990733643	26.561058244908008	19.889120008415173	26.008381734963532	18.63577152605718	24.82367350896254	29.82792914730175	33.72859172379412	24.276778660402016	18.632596465240013	54.322741433513045	11.173074942981152	10.331848229050092	10.22996676293927	12.101965318653303	10.72667895413857	11.936192511238962	10.596813243144823
SPC25	45.12297339496203	7.149099746551144	54.38136457518325	13.742245935365148	44.72679968493589	11.175819982496586	4.978108153478729	46.164791483763935	6.2100833418709644	7.932075169746182	6.8002057510730625	6.647356758013155	5.579873526653384	6.225590245573292	5.83385822481582	6.021070938492296	10.305336201545002	12.477718206627548	11.09358571740567	10.109579772040567	10.263776533777392	11.33836540959988	10.75742932938227	11.252660823425208	11.467591312633248	12.56014735229244
C3AR1	48.936248949569105	56.20235564516977	37.10322082740516	24.271819717001108	87.32242025462567	30.711198975211094	27.673511121176762	18.525950549856358	34.56400860361028	145.905529186203	56.61934356284494	117.16356401570962	36.99052997532044	75.94274434742844	13.933587899524577	9.363766554381291	608.2791369355684	1202.9132629436751	10.328512234799932	92.57652414159955	110.16920892379828	127.17655063658565	121.88276617320278	180.16985907644883	262.5070115189645	270.5577568271993
CCL18	11.084207638671838	9.629978487530602	11.456378486564306	20.3471000285446	10.71079984818909	18.345383335233805	8.42054008039732	8.615125433615304	12.6073248505427	8.241000676523212	8.722080592888751	72.66991402613331	56.47876585981646	7.080511701819139	34.384043588232146	23.028900548565773	43.41764170422092	10.369119487999397	9.1801829513694	108.38272616511168	16.274831091249567	210.01031856475788	83.36287001628476	26.832617727023464	125.08939582755124	39.6675713694908
NFE2	10.587661596727335	9.950858314380842	7.612850268820441	8.521310687734346	8.078731123055425	8.409407706883572	12.388709636915129	11.791407488776512	11.092312930651964	16.307695979433543	15.324451846370543	20.40990111271141	11.37412859903491	589.1147279553549	43.64899105205219	93.64981247292867	26.693543182843626	36.79631366134353	7.955653277123123	341.0180933746395	66.89473428355312	148.21755918159772	117.64949611053359	35.0352031228015	188.7612389305951	36.05635938637412
CD300A	58.2607912303788	45.95777768471395	10.952371325458758	10.208350933586901	15.113408965421712	11.643986520426042	61.093606607335154	17.950031619222482	11.837932387042297	494.204800199394	375.3809186126883	23.25735338124359	17.606326822463846	671.2990822148457	247.35041662136874	149.13251158264603	76.79257478736817	316.00393281590067	10.022202888326305	120.06024083603087	65.91408320313992	152.77315939648443	227.52422377544303	69.3734237110082	140.1880463401563	66.94819249854177
NCF2	102.90725607699619	101.5950846189652	98.58668539183543	17.512980950110034	12.436592781381044	12.850254025929326	18.960136627726303	15.173046690304076	18.208212641356653	106.24354903338974	40.92070423131063	1336.2583543750034	450.61060145412984	1662.8723013292208	17.7820475810088	10.964477992056823	110.47152679516392	2973.6342097889556	8.813151657093576	336.7481342558093	252.20987810678292	70.93431723094172	100.37593217204771	150.7483182497362	470.6443651233456	141.49567744210586
ABCB1	21.251788897968638	14.234077729915759	14.130734273544254	12.23378336544963	15.713402912512853	22.682016679231822	12.484379258183777	11.050993256212891	8.224887601747257	91.6469912008708	21.22846618945405	10.507146574778472	7.444124951314778	15.258866690526528	24.168668611204126	18.891640840554555	21.965556264920682	9.75525229488621	8.36874938853579	10.504532116102942	12.855407816342122	12.151765060155173	11.068879003290045	10.722574004586995	9.189305133656733	11.785460748612328
SOCS1	13.418468857561443	11.37644462168636	163.86581261372018	62.17697152211451	88.8968928840106	56.49724282822722	19.273587689549384	96.16861880241773	39.66998153808983	30.120758633262167	128.50520007619286	12.470678834384124	44.619635330921405	13.302111982494417	34.96161638468899	39.16460370328475	10.085793167038933	9.56115445117126	77.6543659450202	133.35423738267536	44.306097597398434	96.7529951643346	20.531145475995913	44.22801812810839	37.847019113860576	45.834552893683366
OLR1	4.988876948361089	5.829794127399719	4.454613740023126	4.62108535596932	4.865615429692632	5.084956067261298	6.248894086020258	5.690466645396584	5.55285396839033	9.772993940256521	6.4833752571553696	42.99141531417152	36.685881407164445	7.685730942828167	8.950687213621277	8.93053543448738	40.06711823811928	225.96480231145742	6.341834344467306	337.8177267283912	2295.9629236834726	778.2493364439177	1620.005101083624	2637.6621362697656	676.016223118895	1935.1597563742607
CD247	245.42190562239875	405.5454708959026	646.2146735463355	502.8898881079504	617.3887590161438	474.3777548149713	799.919469565387	315.0705010084535	1254.5788716759753	1903.965947872923	1507.539955251655	21.271895706382786	31.13801226630673	90.66261355905942	27.592621552614528	25.7981915062761	17.43952694263695	37.35576568660611	803.6306397483687	32.31207165611241	34.71678647856772	29.66043773975247	39.77483568247295	55.10056158636672	23.454927100094935	40.85031085549264
PRKCQ	132.10716052107273	134.0604235603778	238.72439565355398	126.85661538822933	545.5752545529795	78.78353428243891	287.23976510849485	165.26495043096432	196.5796281346294	246.8388645766381	364.2245718872438	25.172122561698078	27.52975062053218	40.42345256394017	12.4795750971576	14.582722258500604	22.071612214978686	25.95958916098168	383.17611209191267	132.5636625823664	121.6613081669107	54.83939250378043	58.702572635506414	85.98250976305538	116.2416264214743	76.06372274326071
